system:index,LST_C,NDBI,NDVI,NDWI,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,latitude,longitude,.geo
3107,31.83134270000005,-0.35312851935722167,0.8346504958514854,-0.7238152048708244,0.027700000000000002,0.067135,0.03776499999999999,0.41902500000000004,0.20031749999999998,0.08622000000000002,9.123065446696831,-75.6079186135531,"{""type"":""Point"",""coordinates"":[-75.60797056863635,9.122968848884234]}"
3108,34.51107037999998,-0.24882149800697786,0.7699363345831551,-0.7212199076198342,0.02814,0.05696000000000001,0.04571249999999999,0.35167750000000003,0.2115375,0.10274749999999999,9.15378782941372,-75.46993738591233,"{""type"":""Point"",""coordinates"":[-75.46995555235338,9.153806596201255]}"
3109,35.50229618000003,-0.3905231991866606,0.8632688397922201,-0.7650402419442228,0.022199999999999998,0.0596275,0.03287000000000001,0.4479275,0.19633,0.08118750000000002,8.744156059855216,-75.62786121286055,"{""type"":""Point"",""coordinates"":[-75.62777043805119,8.744041228699489]}"
3110,34.55550463999998,-0.42844902925098965,0.7880737880737883,-0.6709764066790948,0.019229999999999997,0.06155250000000001,0.03705,0.31260000000000004,0.1250775,0.053549999999999986,9.141660573078106,-75.64241392046328,"{""type"":""Point"",""coordinates"":[-75.6425331253234,9.141682703203125]}"
3111,37.45398560000001,-0.0036674414782466224,0.6371463149348162,-0.5756780466947298,0.0353725,0.0719475,0.05921500000000002,0.26717,0.2652175,0.12086999999999998,8.901001908462485,-75.81435146584376,"{""type"":""Point"",""coordinates"":[-75.81435984192785,8.901114055398024]}"
3112,37.43689549999999,-0.11785256783509959,0.630328843364994,-0.5425417506211604,0.05261500000000002,0.09251749999999997,0.07073750000000001,0.3119675,0.2461875,0.12370249999999999,9.16160317238556,-75.71975886642598,"{""type"":""Point"",""coordinates"":[-75.71971049306346,9.161576085841602]}"
3113,44.30369768000003,0.07393995875893566,0.512753477817023,-0.5700689614436126,0.04254999999999999,0.07278625,0.085615,0.26580875000000004,0.308255,0.178895,8.724213460547764,-75.96095652021206,"{""type"":""Point"",""coordinates"":[-75.96088164651357,8.724215226757096]}"
3114,32.84991266000003,-0.16711469631887774,0.679930094328651,-0.6544177508675153,0.026531249999999992,0.069775,0.06364249999999999,0.33403625000000003,0.23837750000000002,0.12177749999999998,9.203374833097117,-75.99572132170749,"{""type"":""Point"",""coordinates"":[-75.9957251004964,9.20331262530867]}"
3115,31.472450600000002,-0.3805215540180952,0.17064365092796305,-0.07892274097951531,0.007982500000000003,0.022144999999999998,0.01837749999999999,0.02593999999999999,0.011639999999999984,0.0072399999999999964,9.124143425037774,-75.63217312622432,"{""type"":""Point"",""coordinates"":[-75.63215891794744,9.12427553746912]}"
3116,37.22497826000006,-0.20639297146996274,0.6410533509209669,-0.5825408623820874,0.028854999999999992,0.06809749999999998,0.05646499999999999,0.25815,0.16982000000000003,0.0932325,9.082641258911453,-75.73916247656295,"{""type"":""Point"",""coordinates"":[-75.73912429331554,9.082593345272524]}"
3117,22.684721179999997,-0.22065051699755736,0.6490881572091407,-0.6179991917696837,0.03814999999999999,0.0980725,0.08839249999999998,0.415395,0.2652175,0.13959749999999999,8.695108045342291,-75.7011637400447,"{""type"":""Point"",""coordinates"":[-75.70121283290666,8.69498221927464]}"
3118,35.659525099999996,-0.3146264581283755,0.7721554617299988,-0.7275135346201336,0.025169999999999998,0.06455,0.05261500000000002,0.40923499999999996,0.2133525,0.10071249999999998,8.991821583686969,-75.4982343173621,"{""type"":""Point"",""coordinates"":[-75.49834265744192,8.991711588090064]}"
3119,40.017500600000005,-0.1343375969719878,0.685628765088628,-0.6253725917848056,0.027095000000000008,0.06441249999999998,0.05212,0.2794625,0.21327000000000002,0.10508499999999998,9.323030428941836,-75.66855489523117,"{""type"":""Point"",""coordinates"":[-75.66846090747597,9.322914694132885]}"
3120,42.55025341999999,-0.011876977564237078,0.5515604580142334,-0.5754404661636041,0.03744875,0.07718625000000001,0.08278250000000001,0.28642,0.27969625,0.1620375,9.003948840022582,-75.99706879463368,"{""type"":""Point"",""coordinates"":[-75.9970269957473,9.003903501433113]}"
3121,36.168810080000014,-0.2971157438841638,0.7831929524177736,-0.7133456452057992,0.027535000000000004,0.06752000000000002,0.049067499999999986,0.40357000000000004,0.21868749999999998,0.10382000000000002,9.022004977233385,-75.53138215134611,"{""type"":""Point"",""coordinates"":[-75.5314889358771,9.022127661360742]}"
3122,34.12141610000003,-0.4834660226019024,0.8854360101565164,-0.817072836676741,0.020494999999999985,0.05008499999999999,0.030230000000000007,0.49751000000000006,0.17323,0.06520999999999999,8.945738009611638,-75.68526355951579,"{""type"":""Point"",""coordinates"":[-75.68536769415427,8.945830008330383]}"
3123,28.247548730000034,-0.17558495746299058,0.6935424235331631,-0.6476781064463857,0.03414874999999999,0.06672249999999999,0.05646499999999999,0.31203625,0.218825,0.10967750000000001,8.602132413435921,-75.80249370409338,"{""type"":""Point"",""coordinates"":[-75.80256732497841,8.602235370086492]}"
3124,40.28068814000005,-0.2605615583625019,0.7760231567098175,-0.7096902364894502,0.034629999999999994,0.07032499999999997,0.05223,0.4141575,0.2429425,0.11303249999999998,8.80182790109569,-75.63190363163909,"{""type"":""Point"",""coordinates"":[-75.63192478195676,8.801882480826091]}"
3125,34.84945435999998,-0.1931344912621918,0.7109134128833345,-0.719147225408237,0.030945,0.05937999999999999,0.061415,0.36347500000000005,0.24580249999999998,0.13005499999999998,9.34243403907882,-75.7372760144663,"{""type"":""Point"",""coordinates"":[-75.73740866292853,9.342457475997287]}"
3126,36.493521980000025,-0.2843583119423557,0.7522352093327028,-0.6927913668282123,0.027012499999999995,0.0706,0.05500749999999999,0.3890225,0.21676250000000002,0.10271999999999998,9.245954977564383,-75.61465597818399,"{""type"":""Point"",""coordinates"":[-75.61476049675758,9.24591523195138]}"
3127,43.37399624,0.06080853253828815,0.46932457851228204,-0.5434475115563526,0.043182499999999985,0.07827250000000002,0.09556999999999999,0.26461250000000003,0.2988775,0.1721025,8.694030067001348,-75.82162781964513,"{""type"":""Point"",""coordinates"":[-75.82151086499313,8.69409746000285]}"
3128,34.30598917999998,-0.2789541808910423,0.8221211969268997,-0.7630208614090884,0.0234925,0.054952500000000015,0.03991,0.40882250000000003,0.230485,0.11036499999999999,9.11201616870216,-75.46050507542908,"{""type"":""Point"",""coordinates"":[-75.46046355232914,9.111885713286412]}"
3129,33.09259208,-0.0895741400769405,0.576270189393455,-0.5938480317994792,0.04073499999999999,0.09815499999999999,0.103545,0.38518625,0.32185375,0.18424375,9.158099742777493,-75.97658720615574,"{""type"":""Point"",""coordinates"":[-75.97670076264038,9.157977244838788]}"
3130,43.25094752000001,0.08036168100956563,0.5312218509370914,-0.5841991935756614,0.03684375000000001,0.06915625,0.08066499999999999,0.26348499999999997,0.30953375,0.1653375,8.802097395680926,-76.03722348783381,"{""type"":""Point"",""coordinates"":[-76.03713928489746,8.802220351769426]}"
3131,40.87200560000002,0.0608318185373899,0.209227291971102,-0.25916537493422837,0.22087375,0.26047375,0.28951375,0.44271625000000003,0.5000675,0.3700475,8.936305699128383,-75.99922475131555,"{""type"":""Point"",""coordinates"":[-75.9992923266986,8.936275389813613]}"
3132,35.249362700000006,-0.3751949328544083,0.8451804839349465,-0.7735034384814446,0.027480000000000004,0.0594075,0.03903000000000001,0.46517000000000003,0.211345,0.0892175,9.012842161335366,-75.7868630181497,"{""type"":""Point"",""coordinates"":[-75.78682841144025,9.012927830803399]}"
3133,30.506859950000006,-0.45788990598099777,0.6529097627259272,-0.616953955785448,0.04901249999999999,0.06960999999999999,0.06170374999999999,0.293845,0.109265,0.06598,9.394446494029339,-75.86070453450432,"{""type"":""Point"",""coordinates"":[-75.86076409237234,9.394511416391122]}"
3134,37.85218493000002,-0.07896591321304869,0.6699948503747784,-0.6646253217078856,0.025307499999999997,0.05880250000000001,0.057675000000000004,0.291865,0.24914375000000002,0.12773125000000002,9.214963100262258,-76.04665579831708,"{""type"":""Point"",""coordinates"":[-76.04659510227813,9.215053236844948]}"
3135,35.03060942000002,-0.24439859572438036,0.7232053120729959,-0.6782789927796445,0.032594999999999985,0.07312999999999997,0.061277499999999985,0.38148750000000003,0.23164,0.11779,9.155135302339898,-75.53192114051659,"{""type"":""Point"",""coordinates"":[-75.53196498543265,9.155252602669849]}"
3136,42.44087678000005,0.048085962035401636,0.5552463927821205,-0.5819730702946576,0.0508825,0.07458749999999997,0.08072000000000001,0.2822675,0.31078500000000003,0.163935,8.808295771141351,-75.86825038289093,"{""type"":""Point"",""coordinates"":[-75.86833203996868,8.808192803073773]}"
3137,40.26018002000001,-0.06528369922579272,0.5643977622447327,-0.6173773025892053,0.04447499999999999,0.07425749999999998,0.0874025,0.31389249999999996,0.27542,0.15411750000000002,8.78889216100437,-75.82108883047465,"{""type"":""Point"",""coordinates"":[-75.82104801670359,8.788762326264836]}"
3138,41.68549436000001,0.07173412521912034,0.5195190372178681,-0.5624893341774244,0.027548749999999997,0.049672499999999994,0.05609375,0.17739625,0.20481375,0.1168,8.853031872290503,-75.96365146606442,"{""type"":""Point"",""coordinates"":[-75.96374097047155,8.852911591523721]}"
3139,36.70543922000002,-0.1600177579549443,0.773227277748844,-0.6373559114556768,0.029404999999999987,0.062212500000000004,0.035922499999999996,0.2808925,0.2033975,0.08127000000000001,9.053266349120744,-75.86986735040234,"{""type"":""Point"",""coordinates"":[-75.86978357374963,9.053306615340585]}"
3140,9.508254080000029,-0.3065076858136148,0.7003882644148565,-0.6418600770065205,0.03408,0.07511000000000001,0.06067250000000002,0.344335,0.1827725,0.098045,8.560091258139128,-75.70089424545947,"{""type"":""Point"",""coordinates"":[-75.70097283247495,8.560070958074553]}"
3141,22.63003286000003,-0.4073302889051889,0.8006084977774188,-0.7264437101791424,0.01936750000000001,0.07068249999999998,0.04939750000000001,0.446085,0.18786000000000003,0.08611000000000002,8.665194146381111,-75.67367529235064,"{""type"":""Point"",""coordinates"":[-75.67371963725817,8.665193338010472]}"
3142,39.053618959999994,-0.3117884856651642,0.7957851749604025,-0.6867318711126779,0.024070000000000008,0.06553999999999999,0.04013,0.35288749999999997,0.1851375,0.08099499999999998,8.866776096137531,-75.63837150168474,"{""type"":""Point"",""coordinates"":[-75.63826868752756,8.866761089524132]}"
3143,37.913709290000014,0.042829909832716194,0.5200928527934454,-0.5398493540642837,0.04077625,0.09931000000000001,0.10492000000000001,0.33233125,0.3620725,0.21316000000000002,8.469002088329407,-76.20619659277669,"{""type"":""Point"",""coordinates"":[-76.20618557695374,8.468906819097157]}"
3144,38.94766034000003,-0.41605176929646215,0.8758407846218658,-0.7617284225032787,0.02750749999999999,0.06699749999999999,0.0327875,0.495365,0.2042775,0.07838250000000002,8.878633857887909,-75.6297476749572,"{""type"":""Point"",""coordinates"":[-75.62961869915256,8.878707697812516]}"
3145,37.970106620000024,-0.33595835608904717,0.8264056764842556,-0.7344605315351052,0.020439999999999986,0.06694250000000002,0.041559999999999986,0.4372575,0.21733999999999998,0.09474500000000002,8.879442341643617,-75.562104534063,"{""type"":""Point"",""coordinates"":[-75.56205157954675,8.879470005132337]}"
3146,32.904600980000055,-0.4105037120640248,0.8709043982910387,-0.7601401095634837,0.025857500000000005,0.0655675,0.03320000000000001,0.4811475,0.20108750000000003,0.08195750000000002,9.034940717324707,-75.50281572531111,"{""type"":""Point"",""coordinates"":[-75.5027483469818,9.034862462329661]}"
3147,44.384021150000024,-0.028800902501241753,0.6019086258483782,-0.613366163433166,0.05023625000000001,0.07321249999999999,0.07592125,0.30550499999999997,0.2884,0.1583525,8.685136745688565,-76.09920724243806,"{""type"":""Point"",""coordinates"":[-76.09916653773377,8.68503998643945]}"
3148,38.23671218000004,-0.14938913959662328,0.6285097583432704,-0.6060568168962088,0.0539625,0.08270000000000002,0.07691125000000001,0.3371575,0.24951500000000001,0.1361325,9.389865086080329,-75.91729839740385,"{""type"":""Point"",""coordinates"":[-75.9171753387571,9.389878753508562]}"
3149,41.96919002000004,-0.07339967008992707,0.6734470400849483,-0.6180766670142538,0.024125000000000008,0.0595175,0.049205,0.252155,0.21767000000000003,0.10134500000000002,8.939539634151213,-75.90463215189777,"{""type"":""Point"",""coordinates"":[-75.90463212663649,8.939592448709709]}"
3150,39.94230416000005,-0.17905997961912776,0.6997247586176766,-0.6655072401725227,0.03476750000000001,0.07813500000000001,0.06873000000000001,0.38905000000000006,0.2708825,0.1446575,8.899654435536306,-75.49688684443592,"{""type"":""Point"",""coordinates"":[-75.49694569406375,8.899733572107674]}"
3151,36.44908772000002,-0.1539179429099296,0.6365896119745863,-0.6148312119535141,0.042701249999999996,0.05437499999999999,0.05062124999999999,0.22796875,0.16715249999999998,0.08935500000000002,8.710738731285971,-76.12777366847307,"{""type"":""Point"",""coordinates"":[-76.12781032473055,8.710797827601489]}"
3152,46.245133039999985,0.10394510727131784,0.49576213166830985,-0.5607004961192688,0.04403499999999999,0.07687,0.09206375,0.27309625000000004,0.33645625,0.19430875,8.895881511343005,-75.97146680903626,"{""type"":""Point"",""coordinates"":[-75.97151893849221,8.895764653527152]}"
3153,33.888990740000054,-0.2724110992925018,0.7592525919462022,-0.7025671916801022,0.030092499999999994,0.06295499999999998,0.049315,0.3603675,0.206065,0.1045625,9.180737287937305,-75.46023558084384,"{""type"":""Point"",""coordinates"":[-75.4602615569771,9.180792504666547]}"
3154,25.979692460000024,-0.25843367216438196,0.6574005913985204,-0.6075391783142735,0.0388375,0.08107750000000002,0.06864749999999997,0.3320975,0.19569750000000002,0.09843000000000002,8.75493584326465,-75.7087095884313,"{""type"":""Point"",""coordinates"":[-75.70882930370931,8.754985668738847]}"
3155,38.164933760000054,-0.1805905407254204,0.6728319744569247,-0.6761960260057817,0.0325675,0.07084750000000001,0.0717275,0.36674750000000006,0.2545475,0.1469125,8.739035662735736,-75.60198973267791,"{""type"":""Point"",""coordinates"":[-75.60185788611852,8.738973306412708]}"
3156,37.28992063999999,-0.19783911983661637,0.6330526552149994,-0.6143123501731332,0.05261500000000002,0.08688000000000001,0.08171,0.36364,0.24352000000000001,0.13901999999999998,8.953014363413006,-75.66047005767409,"{""type"":""Point"",""coordinates"":[-75.66048030876146,8.953087665068049]}"
3157,37.00964299999998,-0.22680542826794695,0.7856923583552408,-0.7105994824304384,0.029872499999999996,0.06765749999999998,0.04799500000000001,0.39991250000000006,0.252045,0.11869750000000001,9.230863280791175,-75.60387619477456,"{""type"":""Point"",""coordinates"":[-75.60380589824786,9.230915226385754]}"
3158,37.327518860000055,-0.24735576623603137,0.6696609227348528,-0.5989736655789366,0.06056250000000002,0.09416750000000002,0.07428499999999999,0.375465,0.2265525,0.10390250000000001,9.100697396122255,-75.73835399280725,"{""type"":""Point"",""coordinates"":[-75.7382887476108,9.100798649283888]}"
3159,39.494543539999995,-0.05791430744528023,0.6435332886945792,-0.6256899081853955,0.04043250000000001,0.0720575,0.06787749999999998,0.31295750000000006,0.2786925,0.1433375,8.996402991635978,-75.81192601457664,"{""type"":""Point"",""coordinates"":[-75.8118769741556,8.996376192503767]}"
3160,42.864711260000036,-0.12376680484332282,0.5762870625106776,-0.6258043347490841,0.042605000000000004,0.07697999999999999,0.08990500000000001,0.33446250000000005,0.26079,0.169545,8.799941438999038,-75.85585363197008,"{""type"":""Point"",""coordinates"":[-75.85592167525725,8.800029377579198]}"
3161,40.09611505999999,-0.13690537641809192,0.6551125262319994,-0.6379621876514918,0.03949749999999999,0.08215,0.0774475,0.37167,0.2821575,0.1358025,8.813685662846067,-75.79602583404773,"{""type"":""Point"",""coordinates"":[-75.796033945284,8.813734494232028]}"
3162,36.17906414000004,-0.23914168081094825,0.7722189271323137,-0.6942718350120127,0.0234375,0.06537500000000002,0.046564999999999995,0.36229249999999996,0.222455,0.10368250000000001,9.062968154189235,-75.538119515977,"{""type"":""Point"",""coordinates"":[-75.53820055865151,9.06307185091541]}"
3163,44.9907197,0.020084427630329756,0.5700396520250618,-0.6014909899463899,0.04139499999999999,0.07303374999999998,0.08037624999999998,0.29350125,0.30553250000000004,0.1615975,8.75116291907135,-75.96661590650201,"{""type"":""Point"",""coordinates"":[-75.96666235772703,8.751232076688005]}"
3164,35.23910864000004,-0.30051309305624485,0.8250316693446228,-0.7488636065056885,0.027700000000000002,0.0597375,0.03988249999999999,0.416,0.2237475,0.09994249999999999,8.934419237031731,-75.48529857727078,"{""type"":""Point"",""coordinates"":[-75.48522181568867,8.93440530853082]}"
3165,31.809125569999992,-0.47345287115203843,0.8639122282784386,-0.7602257523307919,0.020948750000000002,0.05645124999999998,0.030257499999999993,0.41441875,0.148095,0.05463625,9.373425916380942,-75.90624911940918,"{""type"":""Point"",""coordinates"":[-75.9061969405775,9.373559626186818]}"
3166,38.903226080000024,-0.4983123112453367,0.8672964296445458,-0.785405389058578,0.016204999999999997,0.05321999999999999,0.03146750000000001,0.44278500000000004,0.14826,0.06045250000000002,8.814763641187012,-75.6364850395881,"{""type"":""Point"",""coordinates"":[-75.63637810420656,8.814898238938522]}"
3167,38.50331774000006,0.10929290440403815,0.5148613088305076,-0.5702121407628379,0.051624999999999976,0.08410250000000002,0.0984025,0.30726499999999995,0.38267,0.21230749999999998,9.307938732168628,-75.66154803601503,"{""type"":""Point"",""coordinates"":[-75.66141489273487,9.307989488974352]}"
3168,37.27624856,-0.07294201926874298,0.6253182520138572,-0.5412310269992151,0.03685749999999999,0.08693499999999998,0.06732749999999998,0.2920575,0.2523475,0.1295325,8.68864017529663,-75.95933955270065,"{""type"":""Point"",""coordinates"":[-75.95934470318404,8.6885864365754]}"
3169,29.83521902000001,-0.43057067023838247,0.8180885150695905,-0.721729338904199,0.026682499999999998,0.05869249999999998,0.036335000000000006,0.363145,0.1445475,0.060699999999999976,9.365610573409102,-75.82001085213372,"{""type"":""Point"",""coordinates"":[-75.82002050413698,9.365595985973183]}"
3170,43.08175553000004,-0.04292018931550074,0.42630813136580215,-0.4560134127216861,0.06503124999999998,0.10666624999999999,0.11483375000000001,0.28549875,0.262,0.17706625,8.813416168260833,-75.98790597873565,"{""type"":""Point"",""coordinates"":[-75.98802066007157,8.813511932517818]}"
3171,35.91929462000002,-0.32702836418352293,0.8222192277675779,-0.7177228990907263,0.02198,0.06666749999999999,0.039580000000000004,0.40568750000000003,0.205735,0.0869625,9.281258768230279,-75.58932348717182,"{""type"":""Point"",""coordinates"":[-75.58944972744229,9.281308824390686]}"
3172,29.452400780000005,-0.30309231356188343,0.7182412125963674,-0.7339425346466764,0.02756249999999999,0.0504425,0.0539075,0.3287425,0.175815,0.09554249999999997,9.271556963161789,-75.82054984130419,"{""type"":""Point"",""coordinates"":[-75.82050502098994,9.271566348506367]}"
3173,38.22304010000002,-0.04742289859730121,0.6138881424201891,-0.6123886490677142,0.017634999999999998,0.0803075,0.07992250000000001,0.33406375,0.30381375,0.17314749999999998,8.526943424155117,-76.19433883102631,"{""type"":""Point"",""coordinates"":[-76.19428936103743,8.526844193413064]}"
3174,38.920316179999986,-0.26362264369984467,0.7844664173369537,-0.7019789885169802,0.03303500000000001,0.07623750000000001,0.05258750000000001,0.4353875,0.2537225,0.11875249999999998,8.939539634151213,-75.63405958832097,"{""type"":""Point"",""coordinates"":[-75.63413971416848,8.939526770361061]}"
3175,38.40077714000006,-0.05025266042506203,0.5826598686046217,-0.6554575026399996,0.05500749999999999,0.08116000000000001,0.10282999999999998,0.3899575,0.35264,0.20746750000000003,8.753588370338472,-75.93777998588179,"{""type"":""Point"",""coordinates"":[-75.93781508459084,8.753598653636544]}"
3176,39.19033976000003,-0.0381184239747582,0.5085888263053737,-0.5553658199716234,0.05877500000000002,0.08853,0.10087750000000001,0.30968500000000004,0.2869425,0.17226750000000002,9.155404796925135,-75.7793171697631,"{""type"":""Point"",""coordinates"":[-75.77923376076379,9.155510974613374]}"
3177,37.84022186000004,-0.26589306951494496,0.7922037913433295,-0.730039582436063,0.03314500000000001,0.06581500000000001,0.04890249999999999,0.42177500000000007,0.2445925,0.10368250000000001,8.853031872290503,-75.8448043539754,"{""type"":""Point"",""coordinates"":[-75.84481028319696,8.852953891153705]}"
3178,30.74612135000001,-0.16779496711237865,0.33663348178397534,-0.3345917612140727,0.23825375,0.27253249999999996,0.27128125,0.54661125,0.38953125000000005,0.26827,8.913937648553807,-75.7410489386596,"{""type"":""Point"",""coordinates"":[-75.74098564757043,8.913845832544508]}"
3179,35.66636114000005,-0.30129072656392014,0.8221493119882339,-0.717671839172399,0.022007499999999985,0.05294500000000002,0.031439999999999996,0.322115,0.17295500000000003,0.06801499999999999,9.09449902066183,-75.84884677275394,"{""type"":""Point"",""coordinates"":[-75.84887196631415,9.094587379158305]}"
3180,42.98605097000001,0.0238764205226291,0.5783277483355722,-0.6035861055283919,0.03725624999999999,0.06607625,0.07141125000000001,0.26729375,0.28037,0.14571625,8.999636926658809,-75.91406446238103,"{""type"":""Point"",""coordinates"":[-75.91415715173436,8.999705977242943]}"
3181,34.576012760000026,-0.32113948208351145,0.8183804714567152,-0.7345609677070958,0.02901999999999999,0.06144250000000001,0.040102499999999985,0.40150749999999996,0.2063125,0.09675250000000002,9.265358587701364,-75.42331482266653,"{""type"":""Point"",""coordinates"":[-75.42327501071031,9.265311274170264]}"
3182,40.52678558000002,-0.017887565826835122,0.6248024988896251,-0.6399733961439106,0.03354375,0.06123625000000002,0.0644125,0.27893999999999997,0.26913625,0.1398725,9.09449902066183,-75.900320238534,"{""type"":""Point"",""coordinates"":[-75.900454091167,9.094475504376737]}"
